,Foretag,Ar,Avkastning,Nettoomsattning(tkr),kortfristiga skulder,langfristiga skulder,totala tillgangar,forsaljningstillvaxten
0,Företagsnamn,2018,Avkastning på totalt kapital (%) 2018,Nettoomsättning (tkr) 2018,S:a kortfristiga skulder (tkr) 2018,S:a långfristiga skulder (tkr) 2018,Totala tillgångar (tkr) 2018,Försäljningstillväxten 2018
1,Företagsnamn,2017,Avkastning på totalt kapital (%) 2017,Nettoomsättning (tkr) 2017,S:a kortfristiga skulder (tkr) 2017,S:a långfristiga skulder (tkr) 2017,Totala tillgångar (tkr) 2017,Försäljningstillväxten 2017
2,Företagsnamn,2016,Avkastning på totalt kapital (%) 2016,Nettoomsättning (tkr) 2016,S:a kortfristiga skulder (tkr) 2016,S:a långfristiga skulder (tkr) 2016,Totala tillgångar (tkr) 2016,Försäljningstillväxten 2016
3,Företagsnamn,2015,Avkastning på totalt kapital (%) 2015,Nettoomsättning (tkr) 2015,S:a kortfristiga skulder (tkr) 2015,S:a långfristiga skulder (tkr) 2015,Totala tillgångar (tkr) 2015,Försäljningstillväxten 2015
4,Företagsnamn,2014,Avkastning på totalt kapital (%) 2014,Nettoomsättning (tkr) 2014,S:a kortfristiga skulder (tkr) 2014,S:a långfristiga skulder (tkr) 2014,Totala tillgångar (tkr) 2014,Försäljningstillväxten 2014
5,Företagsnamn,2013,Avkastning på totalt kapital (%) 2013,Nettoomsättning (tkr) 2013,S:a kortfristiga skulder (tkr) 2013,S:a långfristiga skulder (tkr) 2013,Totala tillgångar (tkr) 2013,Försäljningstillväxten 2013
6,Företagsnamn,2012,Avkastning på totalt kapital (%) 2012,Nettoomsättning (tkr) 2012,S:a kortfristiga skulder (tkr) 2012,S:a långfristiga skulder (tkr) 2012,Totala tillgångar (tkr) 2012,Försäljningstillväxten 2012
7,Företagsnamn,2011,Avkastning på totalt kapital (%) 2011,Nettoomsättning (tkr) 2011,S:a kortfristiga skulder (tkr) 2011,S:a långfristiga skulder (tkr) 2011,Totala tillgångar (tkr) 2011,Försäljningstillväxten 2011
8,Företagsnamn,2010,Avkastning på totalt kapital (%) 2010,Nettoomsättning (tkr) 2010,S:a kortfristiga skulder (tkr) 2010,S:a långfristiga skulder (tkr) 2010,Totala tillgångar (tkr) 2010,Försäljningstillväxten 2010
9,Kvalitetsfisk i Stockholm Aktiebolag,2018,33,367 391,32 137,0,51 856,0.4518342007405563
10,Kvalitetsfisk i Stockholm Aktiebolag,2017,30.9,253 053,26 020,292,42 200,0.2998808264072244
11,Kvalitetsfisk i Stockholm Aktiebolag,2016,20.6,194 674,19 178,111,31 396,0.2052848926119232
12,Kvalitetsfisk i Stockholm Aktiebolag,2015,35,161 517,15 526,0,31 883,0.07327397169247125
13,Kvalitetsfisk i Stockholm Aktiebolag,2014,41.6,150 490,12 344,0,28 107,0.10763546435458467
14,Kvalitetsfisk i Stockholm Aktiebolag,2013,34.1,135 866,15 511,0,29 594,0.13043622960503873
15,Kvalitetsfisk i Stockholm Aktiebolag,2012,43.6,120 189,12 594,0,26 028,-0.09624856191113551
16,Kvalitetsfisk i Stockholm Aktiebolag,2011,38.2,132 989,12 323,1 528,23 079,0.09865589399159004
17,Kvalitetsfisk i Stockholm Aktiebolag,2010,27.4,121 047,12 780,1 528,21 195,-
18,SIA - Glass Aktiebolag,2018,10.6,531 472,160 917,14 340,225 472,0.15471371802643272
19,SIA - Glass Aktiebolag,2017,4.2,460 263,164 978,24 480,230 457,0.07947679981987729
20,SIA - Glass Aktiebolag,2016,1.2,426 376,143 090,34 716,214 865,0.04008859789921501
21,SIA - Glass Aktiebolag,2015,7.8,409 942,88 066,45 947,168 046,0.11244321666404346
22,SIA - Glass Aktiebolag,2014,12,368 506,85 292,28 406,138 921,0.0075765239859461085
23,SIA - Glass Aktiebolag,2013,8,365 735,70 461,42 336,133 535,0.07905847364865064
24,SIA - Glass Aktiebolag,2012,"- 10,6",338 939,76 312,41 685,138 648,-0.03077763352797525
25,SIA - Glass Aktiebolag,2011,0.3,349 702,76 211,45 300,150 646,0.015857984040343595
26,SIA - Glass Aktiebolag,2010,4.5,344 243,63 409,40 300,131 928,-
27,Arla Gefleortens AB,2018,"- 8,1",296 425,45 984,70 000,148 734,11.006359107294747
28,Arla Gefleortens AB,2017,"- 0,5",24 689,40 091,80 000,153 318,
29,Arla Gefleortens AB,2016,-,-,-,-,-,
30,Arla Gefleortens AB,2015,-,-,-,-,-,
31,Arla Gefleortens AB,2014,-,-,-,-,-,
32,Arla Gefleortens AB,2013,-,-,-,-,-,
33,Arla Gefleortens AB,2012,-,-,-,-,-,
34,Arla Gefleortens AB,2011,-,-,-,-,-,
35,Arla Gefleortens AB,2010,-,-,-,-,-,-
36,Klädesholmen Seafood AB,2018,7.6,195 351,25 643,35 927,169 323,0.5452539155196963
37,Klädesholmen Seafood AB,2017,1.9,126 420,40 510,38 477,175 551,-0.32631332132541807
38,Klädesholmen Seafood AB,2016,0.5,187 654,85 836,34 039,214 116,0.028579258934444202
39,Klädesholmen Seafood AB,2015,5.4,182 440,69 383,35 889,200 115,-0.07832052661624811
40,Klädesholmen Seafood AB,2014,10.2,197 943,46 483,57 140,175 051,-0.011683467892931503
41,Klädesholmen Seafood AB,2013,5.4,200 283,50 900,29 701,141 284,0.11620558205894155
42,Klädesholmen Seafood AB,2012,1.6,179 432,69 193,28 367,153 082,0.02527298596072202
43,Klädesholmen Seafood AB,2011,4.1,175 009,49 257,31 018,134 704,0.057750190385243025
44,Klädesholmen Seafood AB,2010,7.6,165 454,38 918,24 938,116 609,-
45,Atria Sverige AB,2018,"- 7,5",2 816 532,690 210,0,1 235 983,0.009929938587347639
46,Atria Sverige AB,2017,2.4,2 788 839,604 248,0,1 257 463,0.15457119010911308
47,Atria Sverige AB,2016,6.6,2 415 476,474 120,0,865 461,-0.03426851560138622
48,Atria Sverige AB,2015,18.2,2 501 188,597 555,0,970 692,-0.12698438183901
49,Atria Sverige AB,2014,10.6,2 864 998,595 155,260 000,1 196 815,-0.05854444626273102
50,Atria Sverige AB,2013,- 1,3 043 158,478 055,260 000,996 910,0.015112143553355167
51,Atria Sverige AB,2012,"- 2,3",2 997 854,564 565,260 000,1 068 479,0.027868666410887023
52,Atria Sverige AB,2011,"- 0,2",2 916 573,507 730,260 000,1 034 328,0.12497324084856307
53,Atria Sverige AB,2010,"- 3,2",2 592 571,660 246,0,933 040,-
54,O. Kavli Aktiebolag,2018,12.5,898 943,112 007,143 250,589 985,0.08127649235240061
55,O. Kavli Aktiebolag,2017,13.8,831 372,135 083,143 250,603 234,0.040949482074506646
56,O. Kavli Aktiebolag,2016,12.8,798 667,113 437,143 250,577 226,0.006301139270171584
57,O. Kavli Aktiebolag,2015,8.5,793 666,130 950,119 750,536 920,0.13814653565303184
58,O. Kavli Aktiebolag,2014,11.9,697 332,107 063,143 250,539 450,0.0019454637933957683
59,O. Kavli Aktiebolag,2013,13.1,695 978,105 794,93 500,476 688,0.06246612900517358
60,O. Kavli Aktiebolag,2012,10.8,655 059,96 571,104 500,454 243,0.5742145256874251
61,O. Kavli Aktiebolag,2011,9.6,416 118,73 415,90 000,395 922,0.029019518624670178
62,O. Kavli Aktiebolag,2010,15.6,404 383,48 654,0,281 392,-
63,Mårtenssons Partiaffär Aktiebolag,2018,8.8,816 416,77 490,0,236 786,-0.09294569113206247
64,Mårtenssons Partiaffär Aktiebolag,2017,3.3,900 074,84 215,2 098,229 340,0.0458704296314888
65,Mårtenssons Partiaffär Aktiebolag,2016,5.5,860 598,77 236,8 261,224 408,0.09950926970491024
66,Mårtenssons Partiaffär Aktiebolag,2015,2.6,782 711,70 428,2 436,202 822,-0.2637424348176173
67,Mårtenssons Partiaffär Aktiebolag,2014,1.5,1 063 094,72 980,3 079,203 080,0.6309700422050974
68,Mårtenssons Partiaffär Aktiebolag,2013,4.1,651 817,58 703,0,183 813,0.00014883692383232063
69,Mårtenssons Partiaffär Aktiebolag,2012,10.6,651 720,62 756,0,182 676,0.01172364973112604
70,Mårtenssons Partiaffär Aktiebolag,2011,9.2,644 168,62 182,0,168 127,0.03606629094932963
71,Mårtenssons Partiaffär Aktiebolag,2010,13.4,621 744,66 350,0,160 233,-
72,Aktiebolaget Nyåkers Pepparkakor,2018,5.3,108 952,19 348,21 637,63 181,-0.0634310716833862
73,Aktiebolaget Nyåkers Pepparkakor,2017,12.3,116 331,21 594,23 104,67 289,0.2138169221298219
74,Aktiebolaget Nyåkers Pepparkakor,2016,11.6,95 839,16 284,38 374,70 733,0.0230028606805858
75,Aktiebolaget Nyåkers Pepparkakor,2015,16.4,93 684,16 423,28 199,55 582,0.057071288335251505
76,Aktiebolaget Nyåkers Pepparkakor,2014,7,88 626,16 254,32 496,54 322,0.07933067030397506
77,Aktiebolaget Nyåkers Pepparkakor,2013,"- 6,7",82 112,17 260,22 872,54 006,0.06690227771786443
78,Aktiebolaget Nyåkers Pepparkakor,2012,"- 1,5",76 963,13 647,25 213,57 823,0.08230909857966531
79,Aktiebolaget Nyåkers Pepparkakor,2011,1.7,71 110,12 212,3 500,37 185,-0.05971491286065639
80,Aktiebolaget Nyåkers Pepparkakor,2010,12,75 626,12 216,4 000,38 139,-
81,Lindvalls Chark AB,2018,9.6,302 492,58 368,14 780,140 939,0.003140493127062296
82,Lindvalls Chark AB,2017,6.9,301 545,52 917,14 780,124 821,-0.013582076369738664
83,Lindvalls Chark AB,2016,13.2,305 697,52 401,14 800,128 474,0.13950818388867972
84,Lindvalls Chark AB,2015,15.2,268 271,50 052,15 760,126 345,0.21105187365417866
85,Lindvalls Chark AB,2014,17.5,221 519,45 251,6 720,109 345,0.08870060106845692
86,Lindvalls Chark AB,2013,15.5,203 471,35 121,8 640,93 929,0.09358909587332982
87,Lindvalls Chark AB,2012,11.2,186 058,34 781,12 077,88 529,0.09187044829022963
88,Lindvalls Chark AB,2011,16.5,170 403,35 821,13 058,93 777,-0.027019156650583836
89,Lindvalls Chark AB,2010,16.4,175 135,32 621,15 475,92 060,-
90,The Absolut Company Aktiebolag,2018,10.5,4 351 700,1 042 500,0,15 057 900,0.03567518682469418
91,The Absolut Company Aktiebolag,2017,9.7,4 201 800,989 200,500,16 839 000,0.04319976165648741
92,The Absolut Company Aktiebolag,2016,6.7,4 027 800,1 122 600,11 800,20 690 600,-0.000595503945213637
93,The Absolut Company Aktiebolag,2015,7.2,4 030 200,1 186 100,0,20 298 000,0.0979975480179812
94,The Absolut Company Aktiebolag,2014,6.1,3 670 500,940 300,8 000,19 798 400,-0.02613425311753781
95,The Absolut Company Aktiebolag,2013,4.3,3 769 000,904 100,0,21 287 200,-0.025418250458976548
96,The Absolut Company Aktiebolag,2012,29,3 867 300,838 600,0,4 449 000,0.29810016111707843
97,The Absolut Company Aktiebolag,2011,24.2,2 979 200,936 800,0,5 106 400,-0.31617967727867424
98,The Absolut Company Aktiebolag,2010,33,4 356 700,975 300,0,5 510 200,-
99,Gunnar Dafgård Aktiebolag,2018,6.4,2 808 785,368 521,0,1 830 108,0.11400883104994941
100,Gunnar Dafgård Aktiebolag,2017,3.7,2 521 331,352 986,0,1 717 720,0.102871595095862
101,Gunnar Dafgård Aktiebolag,2016,8.3,2 286 151,364 227,0,1 669 589,0.08218680074924416
102,Gunnar Dafgård Aktiebolag,2015,7.5,2 112 529,295 758,0,1 527 241,0.03900353428492455
103,Gunnar Dafgård Aktiebolag,2014,8.2,2 033 226,335 503,0,1 468 557,0.027974690264144456
104,Gunnar Dafgård Aktiebolag,2013,3.2,1 977 895,294 648,0,1 376 374,-0.030229707533524552
105,Gunnar Dafgård Aktiebolag,2012,2.6,2 039 550,271 746,0,1 362 273,0.006258930051547613
106,Gunnar Dafgård Aktiebolag,2011,0,2 026 864,267 650,0,1 337 425,0.04011831562396405
107,Gunnar Dafgård Aktiebolag,2010,9.9,1 948 686,258 548,0,1 337 800,-
108,Kronfågel AB,2018,14.1,2 649 619,530 507,152 603,867 005,0.036354277610003316
109,Kronfågel AB,2017,10.5,2 556 673,453 820,225 003,872 076,0.07623922255028494
110,Kronfågel AB,2016,14.4,2 375 562,526 377,225 003,959 179,0.08252789527072288
111,Kronfågel AB,2015,14,2 194 458,486 191,225 003,925 765,0.10276820469216877
112,Kronfågel AB,2014,10.7,1 989 954,492 941,225 003,882 866,1.3546992719196214
113,Kronfågel AB,2013,0,845 099,435 394,0,592 712,-0.44669842049267533
114,Kronfågel AB,2012,7,1 527 375,399 766,0,525 102,-0.026380087699895267
115,Kronfågel AB,2011,"- 0,6",1 568 759,421 356,0,550 947,-0.02150585253094051
116,Kronfågel AB,2010,8.2,1 603 238,437 158,0,690 163,-
117,Marianne´s Farm Aktiebolag,2018,5.9,153 673,29 382,16 153,59 437,0.21931731623714612
118,Marianne´s Farm Aktiebolag,2017,7,126 032,28 816,16 513,57 537,-0.04903758365967208
119,Marianne´s Farm Aktiebolag,2016,"- 2,4",132 531,28 751,20 355,58 313,0.03722979635919671
120,Marianne´s Farm Aktiebolag,2015,"- 4,9",127 774,37 769,18 672,62 979,0.10962127988467317
121,Marianne´s Farm Aktiebolag,2014,2.7,115 151,32 800,12 015,55 487,-0.04741775104853453
122,Marianne´s Farm Aktiebolag,2013,3.6,120 883,24 273,21 500,56 091,0.08935008290678394
123,Marianne´s Farm Aktiebolag,2012,"- 4,1",110 968,31 359,23 431,64 306,-0.014318706697459584
124,Marianne´s Farm Aktiebolag,2011,"- 1,7",112 580,22 656,27 402,63 507,0.09884532419743687
125,Marianne´s Farm Aktiebolag,2010,1.6,102 453,21 450,29 347,66 150,-
126,Swedish Match North Europe AB,2018,35.9,4 779 205,4 382 193,0,6 497 396,-0.4587427696730466
127,Swedish Match North Europe AB,2017,33.7,8 829 822,3 966 467,0,5 927 858,0.01749246544892373
128,Swedish Match North Europe AB,2016,38.2,8 678 022,3 887 373,0,4 895 070,0.06617190583949399
129,Swedish Match North Europe AB,2015,35.7,8 139 421,3 891 832,0,4 905 102,-0.012727862001073705
130,Swedish Match North Europe AB,2014,33,8 244 354,5 211 328,0,6 103 964,0.050025905640297255
131,Swedish Match North Europe AB,2013,43.4,7 851 572,3 978 806,0,4 800 890,-0.05536839151941184
132,Swedish Match North Europe AB,2012,45.1,8 311 782,4 255 396,0,5 036 896,0.2250601528859752
133,Swedish Match North Europe AB,2011,35,6 784 795,4 967 439,14 148,5 653 344,0.10260160086013649
134,Swedish Match North Europe AB,2010,44,6 153 442,3 591 735,12 265,4 223 077,-
135,Switsbake Int AB,2018,"- 8,2",134 213,42 317,9 775,59 262,-0.08599155543448651
136,Switsbake Int AB,2017,"- 8,2",146 840,40 014,0,54 257,-0.18227786069097632
137,Switsbake Int AB,2016,"- 4,1",179 572,41 365,0,61 341,-0.06234596265508167
138,Switsbake Int AB,2015,"- 22,8",191 512,59 551,5 250,89 007,-0.013175726159252638
139,Switsbake Int AB,2014,4.9,194 069,29 922,33 250,87 845,0.03363994183847928
140,Switsbake Int AB,2013,6.1,187 753,30 889,11 250,66 025,-0.03679363857894062
141,Switsbake Int AB,2012,4.4,194 925,29 970,15 000,69 668,0.2228056308340861
142,Switsbake Int AB,2011,25,159 408,25 041,15 000,68 333,0.11777410035621126
143,Switsbake Int AB,2010,24,142 612,28 408,15 000,55 884,-
144,Leksands Knäckebröd AB,2018,2.1,227 310,103 434,97 959,293 144,0.02252791247941989
145,Leksands Knäckebröd AB,2017,1,222 302,92 002,107 333,291 678,-0.015953538197303302
146,Leksands Knäckebröd AB,2016,0.5,225 906,85 191,92 200,272 091,0.019256625668883493
147,Leksands Knäckebröd AB,2015,4.4,221 638,80 314,74 828,253 467,0.06008848499342341
148,Leksands Knäckebröd AB,2014,4.7,209 075,73 145,72 022,240 673,-0.031580458838406066
149,Leksands Knäckebröd AB,2013,3.1,215 893,73 473,58 311,220 827,0.06764615704155004
150,Leksands Knäckebröd AB,2012,3.9,202 214,65 978,68 636,223 764,-0.10440370791941077
151,Leksands Knäckebröd AB,2011,2.9,225 787,67 391,74 693,230 817,-0.04330785397105183
152,Leksands Knäckebröd AB,2010,7.1,236 008,77 162,59 527,227 050,-
153,Olle Nyberg Chark Aktiebolag,2018,10.7,500 884,42 251,3 941,166 780,-0.013326136759847848
154,Olle Nyberg Chark Aktiebolag,2017,19.6,507 649,43 491,3 958,168 985,0.10424012511773291
155,Olle Nyberg Chark Aktiebolag,2016,16.3,459 727,44 608,3 979,156 427,-0.015582307646187185
156,Olle Nyberg Chark Aktiebolag,2015,24.9,467 004,43 960,3 989,151 169,0.11554245474567283
157,Olle Nyberg Chark Aktiebolag,2014,18.5,418 634,42 521,3 989,133 893,0.13782119230497436
158,Olle Nyberg Chark Aktiebolag,2013,20.8,367 926,36 914,4 076,122 634,0.11480565756462931
159,Olle Nyberg Chark Aktiebolag,2012,18,330 036,29 597,4 225,103 788,0.05472128035588167
160,Olle Nyberg Chark Aktiebolag,2011,28.3,312 913,33 122,4 374,109 773,0.06066810162195142
161,Olle Nyberg Chark Aktiebolag,2010,9.5,295 015,44 474,4 522,102 344,-
162,Arvid Nordquist Handelsaktiebolag,2018,7.5,2 998 921,769 247,29 803,1 015 476,0.030757174502953323
163,Arvid Nordquist Handelsaktiebolag,2017,10.1,2 909 435,660 027,35 224,908 263,0.15942984824459713
164,Arvid Nordquist Handelsaktiebolag,2016,11.5,2 509 367,643 504,27 362,878 998,0.4154790941356179
165,Arvid Nordquist Handelsaktiebolag,2015,11.5,1 772 804,406 405,10 109,596 960,0.14797201565507043
166,Arvid Nordquist Handelsaktiebolag,2014,10.5,1 544 292,389 258,5 058,566 649,0.08404232019812322
167,Arvid Nordquist Handelsaktiebolag,2013,15.5,1 424 568,312 195,5 350,492 591,0.008698681496555578
168,Arvid Nordquist Handelsaktiebolag,2012,9.4,1 412 283,352 881,7 921,501 430,0.007757176333583557
169,Arvid Nordquist Handelsaktiebolag,2011,7.1,1 401 412,297 476,10 492,437 979,0.024973176416895896
170,Arvid Nordquist Handelsaktiebolag,2010,10.5,1 367 267,288 421,13 063,445 194,-
171,ASM Foods Aktiebolag,2018,19.9,531 123,106 960,0,302 083,0.0984827489214198
172,ASM Foods Aktiebolag,2017,"- 0,6",483 506,344 300,0,491 203,-0.018973048977695355
173,ASM Foods Aktiebolag,2016,14.3,492 857,55 956,0,209 267,0.08661009363432126
174,ASM Foods Aktiebolag,2015,11.3,453 573,57 319,0,185 873,0.055596671041975035
175,ASM Foods Aktiebolag,2014,12.3,429 684,62 010,0,176 100,0.4653979946797626
176,ASM Foods Aktiebolag,2013,17.6,293 220,47 506,0,143 434,-0.2539329959467815
177,ASM Foods Aktiebolag,2012,8.3,393 021,51 436,0,125 394,0.018862201713567252
178,ASM Foods Aktiebolag,2011,10.9,385 745,60 062,8 525,146 014,0.05593879171114943
179,ASM Foods Aktiebolag,2010,16.9,365 310,50 781,18 625,135 283,-
180,Coca-Cola European Partners Sverige AB,2018,19.8,4 060 334,1 037 946,13 910,2 279 046,0.09973594965898802
181,Coca-Cola European Partners Sverige AB,2017,26.4,3 692 099,683 112,18 475,1 936 677,0.028973810085846777
182,Coca-Cola European Partners Sverige AB,2016,24.6,3 588 137,733 186,6 866,1 822 614,0.05330061220026625
183,Coca-Cola European Partners Sverige AB,2015,21.4,3 406 565,783 583,6 240,1 705 132,0.012850302303213022
184,Coca-Cola European Partners Sverige AB,2014,17.7,3 363 345,845 524,5 716,2 338 488,-0.01005094050230567
185,Coca-Cola European Partners Sverige AB,2013,24.7,3 397 493,664 603,1 017,2 144 933,0.08799330070147292
186,Coca-Cola European Partners Sverige AB,2012,23.6,3 122 715,598 385,228,1 929 794,0.013174087500417733
187,Coca-Cola European Partners Sverige AB,2011,21.4,3 082 111,579 800,0,1 824 062,0.05006432349265663
188,Coca-Cola European Partners Sverige AB,2010,19.2,2 935 164,493 749,0,1 755 974,-
189,Oatly AB,2018,"- 16,1",874 292,452 858,137 556,604 044,0.3745065455911784
190,Oatly AB,2017,"- 5,5",636 077,178 286,55 893,266 911,0.33842194746277704
191,Oatly AB,2016,1.9,475 244,113 483,38 576,202 276,0.30788981938370846
192,Oatly AB,2015,4.2,363 367,77 434,19 674,145 558,0.4046534821870361
193,Oatly AB,2014,2.9,258 688,62 409,14 791,120 952,0.21244844394450693
194,Oatly AB,2013,9.3,213 360,61 831,9 197,112 458,0.08488503350858817
195,Oatly AB,2012,16.3,196 666,57 014,8 687,97 928,0.08458106535634123
196,Oatly AB,2011,12.3,181 329,59 094,9 114,86 011,0.10497065867168791
197,Oatly AB,2010,9.8,164 103,58 667,12 167,79 966,-
198,KLS UGGLARPS AB,2018,4.8,5 358 201,979 723,104 809,1 513 934,0.025250682374596628
199,KLS UGGLARPS AB,2017,4.6,5 226 235,960 706,103 765,1 451 663,0.07475703377929152
200,KLS UGGLARPS AB,2016,6.2,4 862 713,849 691,102 662,1 287 627,0.407980183456487
201,KLS UGGLARPS AB,2015,7.1,3 453 680,525 346,83 750,840 298,0.0997642961907182
202,KLS UGGLARPS AB,2014,5.7,3 140 382,571 648,166 049,959 681,0.10165533397670598
203,KLS UGGLARPS AB,2013,7.9,2 850 603,372 579,248 629,812 018,0.38546185172278546
204,KLS UGGLARPS AB,2012,1.1,2 057 511,159 825,330 719,598 649,0.11030459687929178
205,KLS UGGLARPS AB,2011,0.2,1 853 105,127 363,332 073,561 319,0.12464458571666995
206,KLS UGGLARPS AB,2010,2.9,1 647 725,117 815,333 082,561 739,-
207,Nestlé Sverige Aktiebolag,2018,18.3,3 611 270,1 303 671,0,1 519 966,0.4209190388522068
208,Nestlé Sverige Aktiebolag,2017,12.6,2 541 503,784 306,0,1 121 231,0.033810001281329
209,Nestlé Sverige Aktiebolag,2016,9.6,2 458 385,880 634,0,1 190 838,-0.007966900821910733
210,Nestlé Sverige Aktiebolag,2015,9.2,2 478 128,920 940,0,1 237 391,0.07378814015027925
211,Nestlé Sverige Aktiebolag,2014,3.3,2 307 837,1 159 608,0,1 390 560,0.0151598527826274
212,Nestlé Sverige Aktiebolag,2013,8.1,2 273 373,461 653,424 263,1 291 540,-0.03226502648383322
213,Nestlé Sverige Aktiebolag,2012,6.8,2 349 169,467 252,417 000,1 226 860,0.07995902978937028
214,Nestlé Sverige Aktiebolag,2011,20,2 175 239,454 260,940 562,1 789 991,-0.12082960316385734
215,Nestlé Sverige Aktiebolag,2010,5.5,2 474 195,406 424,740 027,1 310 754,-
216,Salico Aktiebolag,2018,23.8,479 883,96 431,0,125 980,0.17647217455258643
217,Salico Aktiebolag,2017,31.6,407 900,87 669,0,116 092,0.12294592295473253
218,Salico Aktiebolag,2016,34.4,363 241,73 504,0,102 274,0.09017215092618158
219,Salico Aktiebolag,2015,33.2,333 196,49 546,959,79 844,0.19089589900852794
220,Salico Aktiebolag,2014,26.6,279 786,54 713,2 306,73 535,0.06343287836805436
221,Salico Aktiebolag,2013,27.1,263 097,59 294,0,75 954,0.11115475255302436
222,Salico Aktiebolag,2012,22.6,236 778,47 067,0,69 988,0.06176570823841725
223,Salico Aktiebolag,2011,26.4,223 004,44 925,0,68 374,0.23553398488575672
224,Salico Aktiebolag,2010,11.2,180 492,29 948,2 000,53 630,-
225,SödervidingeBagaren Aktiebolag,2018,13.4,145 595,28 829,9 567,76 291,0.02658205534990305
226,SödervidingeBagaren Aktiebolag,2017,14.3,141 825,29 500,10 967,79 033,0.07407379358395687
227,SödervidingeBagaren Aktiebolag,2016,16.3,132 044,26 952,12 367,75 082,-0.00166333998669328
228,SödervidingeBagaren Aktiebolag,2015,23.4,132 264,27 999,346,64 073,0.1963313373975651
229,SödervidingeBagaren Aktiebolag,2014,21.6,110 558,24 158,1 802,47 527,0.17068160399834814
230,SödervidingeBagaren Aktiebolag,2013,1.4,94 439,14 269,9 531,35 621,0.030003926358956462
231,SödervidingeBagaren Aktiebolag,2012,7.1,91 688,13 076,8 824,35 665,0.09123800909285663
232,SödervidingeBagaren Aktiebolag,2011,8.4,84 022,11 379,10 566,34 970,0.2099942396313364
233,SödervidingeBagaren Aktiebolag,2010,5.1,69 440,8 747,8 987,29 487,-
234,Källbergs Industri Aktiebolag,2018,8,396 884,70 632,0,166 724,0.25751402046829946
235,Källbergs Industri Aktiebolag,2017,6.8,315 610,48 384,0,133 587,-0.023375128417769307
236,Källbergs Industri Aktiebolag,2016,11.8,323 164,55 289,0,133 153,0.006493728957670854
237,Källbergs Industri Aktiebolag,2015,12,321 079,57 302,0,121 783,0.06708342472764495
238,Källbergs Industri Aktiebolag,2014,"- 0,8",300 894,62 386,7 666,121 245,-0.0992599954498102
239,Källbergs Industri Aktiebolag,2013,"- 1,4",334 052,48 275,20 184,120 784,-0.10784572940953388
240,Källbergs Industri Aktiebolag,2012,"- 1,6",374 433,51 870,36 058,144 635,0.16983625610407627
241,Källbergs Industri Aktiebolag,2011,4.3,320 073,40 399,11 353,116 334,-0.06046302737832102
242,Källbergs Industri Aktiebolag,2010,"- 1,8",340 671,49 312,10 142,118 184,-
243,Kahls Kaffe Aktiebolag,2018,9.3,166 848,47 878,0,90 331,-0.0608102403026158
244,Kahls Kaffe Aktiebolag,2017,"- 0,2",177 651,55 447,0,88 405,0.06981939936286938
245,Kahls Kaffe Aktiebolag,2016,3.1,166 057,60 388,0,93 342,-0.00783896659476964
246,Kahls Kaffe Aktiebolag,2015,0.9,167 369,36 955,0,67 955,0.2125728113136465
247,Kahls Kaffe Aktiebolag,2014,21.4,138 028,20 953,0,51 912,0.030467274369713394
248,Kahls Kaffe Aktiebolag,2013,34.9,133 947,27 063,0,50 023,-0.04081033470346448
249,Kahls Kaffe Aktiebolag,2012,21.5,139 646,41 586,0,51 738,0.04073632434043822
250,Kahls Kaffe Aktiebolag,2011,9.5,134 180,40 300,0,44 570,0.2201398550526957
251,Kahls Kaffe Aktiebolag,2010,13.8,109 971,32 218,0,36 483,-
252,Grevskapet Dals Konfektyr Aktiebolag,2018,1.5,109 626,28 815,2 750,44 812,-0.0021209004269108584
253,Grevskapet Dals Konfektyr Aktiebolag,2017,"- 6,5",109 859,31 713,4 456,49 896,-0.032956876138834364
