,Foretag,Ar,Avkastning,Nettoomsattning(tkr),kortfristiga skulder,langfristiga skulder,totala tillgangar,forsaljningstillvaxten
254,Grevskapet Dals Konfektyr Aktiebolag,2016,0.3,113 603,28 529,4 070,50 472,0.18027864645562125
255,Grevskapet Dals Konfektyr Aktiebolag,2015,"- 5,6",96 251,26 598,2 934,48 425,-0.08146048651073129
256,Grevskapet Dals Konfektyr Aktiebolag,2014,8.5,104 787,24 716,4 148,53 500,-0.09523645060742378
257,Grevskapet Dals Konfektyr Aktiebolag,2013,10.8,115 817,23 767,1 185,48 706,0.016616340718373653
258,Grevskapet Dals Konfektyr Aktiebolag,2012,11.2,113 924,24 517,3 585,50 558,0.013964665568955544
259,Grevskapet Dals Konfektyr Aktiebolag,2011,16.8,112 355,25 411,4 830,51 478,0.012818548132656649
260,Grevskapet Dals Konfektyr Aktiebolag,2010,19.2,110 933,19 488,8 236,46 889,-
261,Abdon Food AB,2018,5.3,182 339,43 337,15 344,98 687,-0.06976542491862826
262,Abdon Food AB,2017,20.2,196 014,34 663,18 147,93 325,0.02943122735150465
263,Abdon Food AB,2016,17.1,190 410,31 737,20 951,87 240,0.03594609445982928
264,Abdon Food AB,2015,2.6,183 803,35 543,14 469,90 466,0.018722460856311487
265,Abdon Food AB,2014,20.2,180 425,33 782,15 844,89 697,-0.17989381914709865
266,Abdon Food AB,2013,25.8,220 002,38 738,17 219,92 732,0.03258721762516486
267,Abdon Food AB,2012,7.3,213 059,42 686,23 794,96 925,0.0722269472137368
268,Abdon Food AB,2011,8.6,198 707,52 484,16 950,102 324,0.3231432033986336
269,Abdon Food AB,2010,13.1,150 178,30 476,9 150,73 999,-
270,HKScan Sweden AB,2018,4.8,7 331 823,873 336,384 606,1 822 096,-0.04572036510797664
271,HKScan Sweden AB,2017,4.4,7 683 097,868 714,230 511,1 628 163,-0.018833109360734995
272,HKScan Sweden AB,2016,6.2,7 830 571,817 272,230 511,1 612 969,-0.029221404317901725
273,HKScan Sweden AB,2015,11.1,8 066 279,753 256,230 511,1 630 191,-0.011243074282912479
274,HKScan Sweden AB,2014,"- 1,6",8 158 000,840 000,311 000,1 844 000,0.04845135586685516
275,HKScan Sweden AB,2013,"- 3,1",7 781 000,1 052 500,610 000,2 414 200,0.11813648708847663
276,HKScan Sweden AB,2012,"- 5,3",6 958 900,1 175 600,796 900,2 847 100,0.012851861555031584
277,HKScan Sweden AB,2011,0.3,6 870 600,1 073 700,1 017 300,3 085 900,-0.033602925662845486
278,HKScan Sweden AB,2010,"- 0,5",7 109 500,1 208 500,982 000,3 236 200,-
279,Aktiebolaget Åbro Bryggeri,2018,11,1 165 855,305 229,338 064,1 313 427,0.06901604365355538
280,Aktiebolaget Åbro Bryggeri,2017,10.3,1 090 587,301 634,366 832,1 292 164,-0.30248947581836627
281,Aktiebolaget Åbro Bryggeri,2016,0,1 563 542,245 252,308 893,0,0.013496940468782411
282,Aktiebolaget Åbro Bryggeri,2015,10.8,1 542 720,220 870,345 427,1 108 562,0.08977397390425343
283,Aktiebolaget Åbro Bryggeri,2014,7.3,1 415 633,214 379,345 476,1 027 758,0.44419189471804943
284,Aktiebolaget Åbro Bryggeri,2013,11.3,980 225,192 896,277 564,878 281,-0.28187487270857114
285,Aktiebolaget Åbro Bryggeri,2012,14.5,1 364 978,193 843,224 394,761 662,0.6548317015096188
286,Aktiebolaget Åbro Bryggeri,2011,15.4,824 844,181 617,151 682,592 275,0.11687421888646214
287,Aktiebolaget Åbro Bryggeri,2010,11.1,738 529,162 136,153 261,508 055,-
288,Lantmännen Cerealia AB,2018,- 3,1 979 205,1 363 291,267 158,1 902 888,0.004024305118725371
289,Lantmännen Cerealia AB,2017,"- 1,8",1 971 272,1 375 733,256 149,1 928 416,-0.007398918209073065
290,Lantmännen Cerealia AB,2016,10,1 985 966,1 085 351,0,1 404 440,0.007931122512420452
291,Lantmännen Cerealia AB,2015,3.6,1 970 339,508 956,562 000,1 370 639,0.13628782697256192
292,Lantmännen Cerealia AB,2014,5.4,1 734 014,273 617,562 000,1 133 939,-0.051600397733923005
293,Lantmännen Cerealia AB,2013,9,1 828 358,266 866,582 000,1 148 328,-0.005172850018907809
294,Lantmännen Cerealia AB,2012,"- 8,9",1 837 865,1 535 993,582 000,2 220 001,-0.05558093489966994
295,Lantmännen Cerealia AB,2011,"- 1,6",1 946 027,1 574 887,639 237,2 509 024,0.0658857217660594
296,Lantmännen Cerealia AB,2010,"- 3,5",1 825 737,1 735 163,640 550,2 817 900,-
297,Estrella AB,2018,12.1,941 009,310 878,0,680 137,0.12450855502630201
298,Estrella AB,2017,10.2,836 818,264 418,0,570 429,0.13246190135288935
299,Estrella AB,2016,3.6,738 937,194 911,0,457 899,0.0668444411077648
300,Estrella AB,2015,15.6,692 638,219 356,0,322 587,0.10317619589142768
301,Estrella AB,2014,8.7,627 858,253 162,0,311 582,0.12700726258387154
302,Estrella AB,2013,3.3,557 102,243 180,0,291 019,0.07197050600443719
303,Estrella AB,2012,"- 6,5",519 699,237 884,0,282 388,0.05658869811838614
304,Estrella AB,2011,"- 9,6",491 865,221 098,0,286 894,-0.0834375308632773
305,Estrella AB,2010,0,536 641,169 326,0,257 770,-
306,Inpac i Lund AB,2018,- 17,109 548,58 817,21 082,81 870,0.765877877361532
307,Inpac i Lund AB,2017,"- 4,6",62 036,51 697,7 859,65 260,0.013279323130196169
308,Inpac i Lund AB,2016,0,61 223,16 938,2 248,27 954,0.4137301990486307
309,Inpac i Lund AB,2015,17.8,43 306,7 102,0,19 661,0.2274595391287095
310,Inpac i Lund AB,2014,"- 9,9",35 281,6 632,0,16 537,-0.020733873653824803
311,Inpac i Lund AB,2013,4.9,36 028,6 032,0,18 206,-0.0679842715231788
312,Inpac i Lund AB,2012,25.8,38 656,7 777,0,19 885,0.1281811814148961
313,Inpac i Lund AB,2011,16.3,34 264,6 919,0,15 396,-0.0011369267994053
314,Inpac i Lund AB,2010,29.7,34 303,9 233,0,16 560,-
315,Lantmännen Reppe AB,2018,- 11,474 483,157 425,0,246 563,0.05038485974811997
316,Lantmännen Reppe AB,2017,3.1,451 723,180 453,0,280 780,-0.03102825469553056
317,Lantmännen Reppe AB,2016,9.8,466 188,185 398,0,241 700,0.061909892507898474
318,Lantmännen Reppe AB,2015,7.1,439 009,179 076,0,235 557,0.019095461055798395
319,Lantmännen Reppe AB,2014,2.2,430 783,184 129,0,240 764,0.037758757338434
320,Lantmännen Reppe AB,2013,"- 6,8",415 109,193 301,0,250 095,0.03571918671234278
321,Lantmännen Reppe AB,2012,"- 2,9",400 793,179 979,0,236 854,0.09250173091495892
322,Lantmännen Reppe AB,2011,3.5,366 858,160 467,0,217 451,0.2853764247098024
323,Lantmännen Reppe AB,2010,4.4,285 409,139 459,0,202 432,-
324,Lantmännen Unibake Sweden AB,2018,13.9,1 616 078,301 983,0,457 008,0.025721127756413144
325,Lantmännen Unibake Sweden AB,2017,28.3,1 575 553,335 078,0,511 634,0.012850001671419498
326,Lantmännen Unibake Sweden AB,2016,23,1 555 564,352 544,0,524 310,0.7804102271803834
327,Lantmännen Unibake Sweden AB,2015,133.3,873 711,192 213,0,288 276,-0.016000351383798954
328,Lantmännen Unibake Sweden AB,2014,9.6,887 918,189 985,0,287 123,0.0052861650565129426
329,Lantmännen Unibake Sweden AB,2013,6,883 249,146 402,0,239 209,0.0005698128340428617
330,Lantmännen Unibake Sweden AB,2012,18.7,882 746,169 703,0,270 340,0.08309734730436064
331,Lantmännen Unibake Sweden AB,2011,30.3,815 020,131 070,0,233 004,0.07228186506683507
332,Lantmännen Unibake Sweden AB,2010,19.4,760 080,164 681,0,358 024,-
333,Gudruns AB,2018,"- 9,9",399 798,53 918,18 900,84 680,-0.02299086523658011
334,Gudruns AB,2017,"- 11,5",409 206,56 829,33 400,102 197,0.02892876809462385
335,Gudruns AB,2016,"- 4,9",397 701,67 354,13 400,94 528,0.1941430986389145
336,Gudruns AB,2015,18.9,333 043,28 707,23 000,61 456,-0.2523146069433718
337,Gudruns AB,2014,8.4,445 432,49 472,14 000,71 624,0.7809586258736226
338,Gudruns AB,2013,6.3,250 108,34 727,12 600,53 093,0.05550397542159726
339,Gudruns AB,2012,15.6,236 956,17 154,17 000,38 346,0.017974670493014624
340,Gudruns AB,2011,16.7,232 772,19 915,18 000,42 107,0.1648792693606906
341,Gudruns AB,2010,13.9,199 825,19 730,16 000,39 900,-
342,Bröderna Nilsson Delikatesser Aktiebolag,2018,1.1,184 289,31 601,2 199,127 183,-0.0779464446534713
343,Bröderna Nilsson Delikatesser Aktiebolag,2017,"- 7,5",199 868,35 199,2 165,130 208,0.04955049571500588
344,Bröderna Nilsson Delikatesser Aktiebolag,2016,"- 3,3",190 432,30 511,2 219,135 407,-0.10493612461106046
345,Bröderna Nilsson Delikatesser Aktiebolag,2015,9.2,212 758,33 261,1 673,142 165,-0.08102644730192599
346,Bröderna Nilsson Delikatesser Aktiebolag,2014,0,231 517,38 108,0,123 142,0.031127520843725505
347,Bröderna Nilsson Delikatesser Aktiebolag,2013,24.2,224 528,39 830,204,104 215,0.008475527867733257
348,Bröderna Nilsson Delikatesser Aktiebolag,2012,20.2,222 641,39 429,102,102 656,-0.01572516114200833
349,Bröderna Nilsson Delikatesser Aktiebolag,2011,13.7,226 198,51 679,102,98 877,0.03527850244862465
350,Bröderna Nilsson Delikatesser Aktiebolag,2010,18.2,218 490,46 594,102,100 033,-
351,Kopparbergs Bryggeri Aktiebolag,2018,16.5,3 025 696,794 390,51 120,1 701 010,0.5785570142762637
352,Kopparbergs Bryggeri Aktiebolag,2017,15.1,1 916 748,836 252,64 828,1 677 764,0.014050439373819563
353,Kopparbergs Bryggeri Aktiebolag,2016,18.7,1 890 190,883 548,86 442,1 692 975,-0.04161070286478892
354,Kopparbergs Bryggeri Aktiebolag,2015,20.6,1 972 257,780 769,90 209,1 492 636,0.11375728902075542
355,Kopparbergs Bryggeri Aktiebolag,2014,16.7,1 770 814,812 359,87 176,1 341 753,0.10027401005324867
356,Kopparbergs Bryggeri Aktiebolag,2013,11.6,1 609 430,776 442,74 645,1 188 700,0.06289199768326356
357,Kopparbergs Bryggeri Aktiebolag,2012,11.5,1 514 199,649 994,38 374,959 438,0.13505192892240458
358,Kopparbergs Bryggeri Aktiebolag,2011,12.1,1 334 035,642 562,46 489,919 580,0.2203027808269301
359,Kopparbergs Bryggeri Aktiebolag,2010,10.7,1 093 200,465 643,47 861,704 797,-
360,Nordic Lunch AB,2018,"- 50,6",163 516,78 583,0,92 853,0.1617725422211486
361,Nordic Lunch AB,2017,"- 9,5",140 747,25 437,0,67 293,-0.04826723467559252
362,Nordic Lunch AB,2016,7.1,147 885,37 325,0,85 717,-0.038771530711732206
363,Nordic Lunch AB,2015,6.8,153 850,36 038,0,84 095,0.02964797215901486
364,Nordic Lunch AB,2014,6.4,149 420,32 190,0,74 539,-0.0017570465583934048
365,Nordic Lunch AB,2013,2,149 683,35 580,273,73 436,
366,Nordic Lunch AB,2012,62.9,0,18 395,0,54 941,
367,Nordic Lunch AB,2011,1.5,0,67 025,0,69 853,
368,Nordic Lunch AB,2010,2,0,66 774,0,69 133,-
369,HFG Sverige AB,2018,10.6,2 392 036,281 908,0,447 736,-0.027043077100794705
370,HFG Sverige AB,2017,9.8,2 458 522,278 454,0,420 890,0.014894480402205874
371,HFG Sverige AB,2016,10.9,2 422 441,328 711,56 910,496 067,0.03259807149887445
372,HFG Sverige AB,2015,8.3,2 345 967,316 981,114 410,540 432,0.05083873429934812
373,HFG Sverige AB,2014,8.8,2 232 471,356 426,89 030,554 578,-0.01434026608081146
374,HFG Sverige AB,2013,18.1,2 264 951,294 198,0,384 060,0.0004050292530942557
375,HFG Sverige AB,2012,19,2 264 034,272 502,0,372 461,0.024473879023397836
376,HFG Sverige AB,2011,19.3,2 209 948,260 091,0,354 048,0.0662916062541163
377,HFG Sverige AB,2010,16.9,2 072 555,264 231,0,374 076,-
378,Fiedler & Lundgren AB,2018,12.3,318 581,228 867,0,322 136,0.5492698156424309
379,Fiedler & Lundgren AB,2017,2.3,205 633,128 014,0,222 190,0.1815543910455308
380,Fiedler & Lundgren AB,2016,7.7,174 036,124 952,0,219 508,0.16399582653361514
381,Fiedler & Lundgren AB,2015,3.6,149 516,118 396,0,212 853,0.011158751842884774
382,Fiedler & Lundgren AB,2014,7.2,147 866,97 915,0,191 994,-0.04109517973061484
383,Fiedler & Lundgren AB,2013,4.3,154 203,89 714,0,183 558,-0.07005228592622076
384,Fiedler & Lundgren AB,2012,11.7,165 819,78 268,0,172 000,0.08535204445637162
385,Fiedler & Lundgren AB,2011,9.2,152 779,90 039,0,185 831,0.021680253047740693
386,Fiedler & Lundgren AB,2010,11.5,149 537,76 094,0,172 226,-
387,Unilever Produktion AB,2018,5.6,164 695,70 333,0,194 712,0.013613731898106263
388,Unilever Produktion AB,2017,5.6,162 483,69 448,0,190 683,-0.04356502083774811
389,Unilever Produktion AB,2016,5,169 884,72 424,0,192 671,-0.36449437193486484
390,Unilever Produktion AB,2015,47.5,267 321,47 295,0,282 527,7.224249323160226
391,Unilever Produktion AB,2014,4.6,32 504,506 492,0,732 417,
392,Unilever Produktion AB,2013,4.2,0,545 348,0,776 605,
393,Unilever Produktion AB,2012,5,0,401 390,0,631 790,
394,Unilever Produktion AB,2011,5.6,0,311 108,213,547 175,
395,Unilever Produktion AB,2010,7.9,0,334 806,423,544 063,-
396,Credin Sverige AB,2018,0.8,241 596,25 880,0,108 367,-0.012277237437601953
397,Credin Sverige AB,2017,"- 1,6",244 599,25 736,0,107 398,-0.018935504572437027
398,Credin Sverige AB,2016,8.2,249 320,24 093,0,107 521,0.1346652710144268
399,Credin Sverige AB,2015,0.8,219 730,27 431,2 763,106 466,0.04908593500088327
400,Credin Sverige AB,2014,1.3,209 449,20 903,18 475,115 510,-0.07717489480756945
401,Credin Sverige AB,2013,2.5,226 965,15 834,23 475,114 183,0.10901272873860887
402,Credin Sverige AB,2012,4.3,204 655,13 960,25 850,105 298,-0.08536939626469786
403,Credin Sverige AB,2011,"- 0,1",223 757,15 305,38 600,118 965,0.05101551931459492
404,Credin Sverige AB,2010,3.6,212 896,16 727,51 350,135 077,-
405,Aktiebolaget Jakobsdals Charkuteri,2018,24.4,276 624,39 053,0,77 346,0.1153114214753411
406,Aktiebolaget Jakobsdals Charkuteri,2017,20,248 024,32 505,0,56 183,-0.009544194813389027
407,Aktiebolaget Jakobsdals Charkuteri,2016,20.1,250 414,31 487,0,84 959,0.04525570600904947
408,Aktiebolaget Jakobsdals Charkuteri,2015,8.4,239 572,28 665,0,77 180,0.10383530842809488
409,Aktiebolaget Jakobsdals Charkuteri,2014,15.3,217 036,27 459,0,86 478,0.0035650706309388945
410,Aktiebolaget Jakobsdals Charkuteri,2013,21.1,216 265,24 914,0,82 594,0.0036709765447339353
411,Aktiebolaget Jakobsdals Charkuteri,2012,17.2,215 474,24 749,0,80 456,0.03586297076158335
412,Aktiebolaget Jakobsdals Charkuteri,2011,14.5,208 014,24 462,0,78 367,0.019316711748794544
413,Aktiebolaget Jakobsdals Charkuteri,2010,29.7,204 072,23 364,0,75 704,-
414,AAK Sweden AB,2018,20.4,7 409 298,1 306 182,0,3 614 267,0.05038751063068775
415,AAK Sweden AB,2017,16.5,7 053 871,1 320 560,0,4 358 909,0.21063888542296505
416,AAK Sweden AB,2016,16.9,5 826 569,1 322 744,0,3 771 870,0.04076466046984525
417,AAK Sweden AB,2015,10.6,5 598 354,1 287 127,0,3 230 327,-0.008740872422853823
418,AAK Sweden AB,2014,17.5,5 647 720,1 163 257,0,2 926 448,0.07864717034933055
419,AAK Sweden AB,2013,20.5,5 235 929,991 842,20 085,2 405 650,-0.0069162130144294984
420,AAK Sweden AB,2012,12.1,5 272 394,677 400,759 572,2 485 107,0.03278373181598078
421,AAK Sweden AB,2011,11.4,5 105 032,668 127,806 558,2 480 335,0.10845363761588207
422,AAK Sweden AB,2010,14.8,4 605 544,823 051,500 000,2 278 338,-
423,3 N Produkter Aktiebolag,2018,13.5,358 043,63 507,0,133 702,0.08301623119317117
424,3 N Produkter Aktiebolag,2017,17.7,330 598,49 032,0,124 714,0.1332094770614528
425,3 N Produkter Aktiebolag,2016,16.6,291 736,49 715,0,107 563,0.07953611947809741
426,3 N Produkter Aktiebolag,2015,7.5,270 242,57 827,12 633,114 135,0.08752796870724208
427,3 N Produkter Aktiebolag,2014,6.2,248 492,48 726,26 088,116 967,0.044562425648721475
428,3 N Produkter Aktiebolag,2013,3.5,237 891,57 751,26 029,121 558,0.13984331951797993
429,3 N Produkter Aktiebolag,2012,5,208 705,66 331,30 215,131 511,-0.023099606815203146
430,3 N Produkter Aktiebolag,2011,8.9,213 640,46 304,25 027,111 720,0.12062273137365981
431,3 N Produkter Aktiebolag,2010,9.2,190 644,29 230,20 189,101 964,-
432,Krönleins Bryggeri Aktiebolag,2018,"- 7,8",190 211,75 252,54 471,168 791,0.038774295372752045
433,Krönleins Bryggeri Aktiebolag,2017,"- 6,6",183 111,55 883,69 891,138 796,-0.030363525642722867
434,Krönleins Bryggeri Aktiebolag,2016,0.1,188 845,55 125,36 529,115 587,-0.012187786059892769
435,Krönleins Bryggeri Aktiebolag,2015,"- 0,2",191 175,55 927,28 281,108 800,-0.06197560425110154
436,Krönleins Bryggeri Aktiebolag,2014,3.9,203 806,59 087,27 762,112 363,0.002765149278699494
437,Krönleins Bryggeri Aktiebolag,2013,2.7,203 244,61 304,26 195,109 588,-0.03517158549842632
438,Krönleins Bryggeri Aktiebolag,2012,2,210 653,66 070,24 001,110 363,-0.0010053825907571194
439,Krönleins Bryggeri Aktiebolag,2011,2.5,210 865,66 785,23 168,109 529,0.10593338123534748
440,Krönleins Bryggeri Aktiebolag,2010,1,190 667,60 571,20 830,99 489,-
441,Trensums Food AB,2018,8.8,548 606,122 601,40 000,227 411,0.3482774383500371
442,Trensums Food AB,2017,11.1,406 894,78 645,42 302,187 186,-0.02029268856453547
443,Trensums Food AB,2016,5,415 322,66 271,50 017,169 555,-0.06052113093420377
444,Trensums Food AB,2015,11.4,442 077,83 656,40 340,170 729,-0.18120242262599323
445,Trensums Food AB,2014,7.5,539 910,66 050,33 489,146 422,0.4789542598243586
446,Trensums Food AB,2013,8.6,365 062,59 866,39 707,138 416,0.03170323645448277
447,Trensums Food AB,2012,2.4,353 844,46 480,35 399,110 873,0.04984823894873948
448,Trensums Food AB,2011,6.2,337 043,46 506,36 658,111 204,0.1312483427815761
449,Trensums Food AB,2010,7.4,297 939,46 358,29 956,99 362,-
450,D & E Konditori AB,2018,18.1,101 642,7 050,0,37 146,0.03790462575308894
451,D & E Konditori AB,2017,23.2,97 930,6 338,0,37 129,0.0959164717599794
452,D & E Konditori AB,2016,27.6,89 359,5 822,0,31 614,0.0867487169508428
453,D & E Konditori AB,2015,30.4,82 226,4 744,0,23 450,0.6333154559720319
454,D & E Konditori AB,2014,22.4,50 343,4 698,0,20 642,0.06769739772221162
455,D & E Konditori AB,2013,37.3,47 151,6 713,0,18 965,0.13949104618284638
456,D & E Konditori AB,2012,42.7,41 379,3 071,0,13 770,0.09479839136416553
457,D & E Konditori AB,2011,40,37 796,3 994,0,12 074,0.07546096061916685
458,D & E Konditori AB,2010,31,35 144,4 965,0,11 251,-
459,Orkla Confectionery & Snacks Sverige AB,2018,13,1 689 689,397 150,0,958 700,0.03213083230712094
460,Orkla Confectionery & Snacks Sverige AB,2017,15.7,1 637 088,387 142,0,960 667,0.06480938855128014
461,Orkla Confectionery & Snacks Sverige AB,2016,14.2,1 537 447,343 762,0,908 554,0.08487202302618813
462,Orkla Confectionery & Snacks Sverige AB,2015,14.6,1 417 169,328 817,0,871 156,0.01849969958919901
463,Orkla Confectionery & Snacks Sverige AB,2014,9.2,1 391 428,361 150,0,975 164,0.695409910771619
464,Orkla Confectionery & Snacks Sverige AB,2013,7.1,820 703,903 758,0,1 656 619,0.017874439873445197
465,Orkla Confectionery & Snacks Sverige AB,2012,22,806 291,207 355,0,787 966,0.01308366357657832
466,Orkla Confectionery & Snacks Sverige AB,2011,23.7,795 878,219 317,0,735 577,0.04030356423944244
467,Orkla Confectionery & Snacks Sverige AB,2010,22.5,765 044,220 554,6,663 931,-
468,BRING FRIGO AB,2018,"- 6,1",2 127 820,532 188,0,901 724,0.03628421719588354
469,BRING FRIGO AB,2017,22.9,2 053 317,539 286,0,1 034 954,0.05634441903595801
470,BRING FRIGO AB,2016,0.7,1 943 795,516 324,0,813 430,0.09356601441476514
471,BRING FRIGO AB,2015,"- 13,7",1 777 483,458 577,0,783 592,0.06663742261929051
472,BRING FRIGO AB,2014,4.5,1 666 436,323 358,0,654 577,0.016764289549470394
473,BRING FRIGO AB,2013,"- 16,8",1 638 960,390 684,0,733 483,-0.00035314804954319476
474,BRING FRIGO AB,2012,6.4,1 639 539,489 290,0,676 008,0.004918744184849165
475,BRING FRIGO AB,2011,1.3,1 631 514,505 114,0,677 065,0.040641103408158075
476,BRING FRIGO AB,2010,7.1,1 567 797,419 832,0,589 345,-
477,Barilla Sverige AB,2018,8.5,1 306 551,282 617,312,1 339 056,0.05563244579641996
478,Barilla Sverige AB,2017,10.8,1 237 695,266 443,312,1 350 647,-0.0183303378949656
479,Barilla Sverige AB,2016,8.6,1 260 806,284 489,312,1 329 292,0.00028481959177974165
480,Barilla Sverige AB,2015,4.8,1 260 447,239 694,312,1 229 807,0.03159151677746887
481,Barilla Sverige AB,2014,7.7,1 221 847,249 122,61 509,1 349 009,0.027694882750731755
482,Barilla Sverige AB,2013,12.8,1 188 920,221 436,40 269,1 375 320,0.044818616422947134
483,Barilla Sverige AB,2012,1.1,1 137 920,242 283,30 406,1 239 247,0.0614440198162584
484,Barilla Sverige AB,2011,10.3,1 072 049,259 687,45 557,1 425 685,0.027086245433651058
485,Barilla Sverige AB,2010,5.6,1 043 777,259 019,36 561,1 617 225,-
486,Nyhléns & Hugosons Chark AB,2018,11.7,541 530,97 592,43 038,210 850,0.03687152121591582
487,Nyhléns & Hugosons Chark AB,2017,15.5,522 273,81 428,34 780,198 949,0.06725505301811954
488,Nyhléns & Hugosons Chark AB,2016,10.2,489 361,85 553,30 389,177 501,0.06476803439557523
489,Nyhléns & Hugosons Chark AB,2015,7.7,459 594,92 162,30 961,175 824,0.0375027371377102
490,Nyhléns & Hugosons Chark AB,2014,4.7,442 981,89 821,33 439,178 670,-0.06608127338849945
491,Nyhléns & Hugosons Chark AB,2013,"- 5,8",474 325,105 958,29 460,181 402,0.0037286033819829314
492,Nyhléns & Hugosons Chark AB,2012,"- 5,6",472 563,88 665,28 081,163 129,-0.007452043746101224
493,Nyhléns & Hugosons Chark AB,2011,0.3,476 111,78 341,27 000,156 856,-0.018954894809503204
494,Nyhléns & Hugosons Chark AB,2010,7.2,485 310,81 488,29 000,158 693,-
495,Nordic Sugar AB,2018,0,2 313 443,627 766,0,2 421 552,-0.1873708665892481
496,Nordic Sugar AB,2017,11,2 846 862,433 626,0,2 475 636,-0.07595396878669829
497,Nordic Sugar AB,2016,11.3,3 080 866,326 299,0,2 412 441,0.31680129454762423
498,Nordic Sugar AB,2015,2.7,2 339 659,1 333 213,0,2 738 690,-0.2210694144950812
499,Nordic Sugar AB,2014,9.4,3 003 681,1 646 560,0,3 192 109,-0.04567671693175991
500,Nordic Sugar AB,2013,23,3 147 446,1 217 508,0,3 177 810,0.008544658707118092
501,Nordic Sugar AB,2012,29.7,3 120 780,1 188 450,0,2 687 353,-0.005423865582212245
502,Nordic Sugar AB,2011,21.4,3 137 799,772 516,0,2 613 558,-0.06062865870854212
503,Nordic Sugar AB,2010,18.1,3 340 318,780 204,1 445,2 430 094,-
504,Nordic Sea Winery AB,2018,"- 5,6",142 202,37 632,39 213,125 348,-0.09074516925201734
505,Nordic Sea Winery AB,2017,1.6,156 394,45 925,42 986,145 498,0.11549846292109187
506,Nordic Sea Winery AB,2016,0.5,140 201,46 429,46 759,150 493,0.020853812155500702
507,Nordic Sea Winery AB,2015,1.6,137 337,43 906,50 532,153 698,-0.07140104261749732
508,Nordic Sea Winery AB,2014,2.3,147 897,29 252,54 305,143 132,-0.014965632992327366
509,Nordic Sea Winery AB,2013,5.7,150 144,37 931,93 625,190 981,0.016898184207139906
510,Nordic Sea Winery AB,2012,2.2,147 649,39 011,97 955,189 239,-0.030761151409721993
511,Nordic Sea Winery AB,2011,11.7,152 335,101 858,42 618,189 495,0.04226961418200976
512,Nordic Sea Winery AB,2010,19.7,146 157,33 743,100 400,163 226,-
513,Marenor Varberg AB,2018,"- 21,4",273 716,36 706,44 955,129 661,-0.071280248639405
514,Marenor Varberg AB,2017,"- 5,4",294 724,29 292,38 983,144 908,0.10917336243719775
515,Marenor Varberg AB,2016,4.3,265 715,29 203,28 978,136 893,0.06714565695834471
516,Marenor Varberg AB,2015,4.8,248 996,27 412,10 639,113 119,-0.016183838288053354
517,Marenor Varberg AB,2014,7.2,253 092,33 507,10 486,116 969,-0.0052470846254524875
518,Marenor Varberg AB,2013,12.4,254 427,25 640,4 680,109 237,0.0769898280978162
519,Marenor Varberg AB,2012,1.6,236 239,27 205,11 158,109 633,-0.05133662352473466
520,Marenor Varberg AB,2011,7.8,249 023,31 169,15 882,118 042,-0.034910534005603976
521,Marenor Varberg AB,2010,13.4,258 031,42 350,11 192,117 736,-
522,Österlenmejeriet AB,2018,"- 10,9",519 618,75 042,0,215 472,0.04032209626850432
523,Österlenmejeriet AB,2017,1.3,499 478,88 692,0,252 886,-0.12823001080379162
524,Österlenmejeriet AB,2016,6.9,572 947,99 809,0,317 976,-0.018563372754306386
525,Österlenmejeriet AB,2015,1.9,583 784,108 669,0,353 945,-0.013856723205070382
526,Österlenmejeriet AB,2014,8.1,591 987,121 908,0,361 811,-0.05617026297076933
527,Österlenmejeriet AB,2013,3.7,627 218,131 932,0,381 477,-0.09680550195552125
528,Österlenmejeriet AB,2012,5.4,694 444,131 272,0,367 255,0.027550031443051085
529,Österlenmejeriet AB,2011,1.9,675 825,133 699,0,355 762,3.539241696611479
